# on
# index pix		voltage		piezoresponse
6		-4.80000e+00		8.34833e-04
6		-4.40000e+00		8.15172e-04
6		-4.00000e+00		7.57253e-04
6		-3.60000e+00		7.08615e-04
6		-3.20000e+00		6.73424e-04
6		-2.80000e+00		6.60900e-04
6		-2.40000e+00		6.02545e-04
6		-2.00000e+00		5.43771e-04
6		-1.60000e+00		4.67348e-04
6		-1.20000e+00		4.01879e-04
6		-8.00000e-01		3.26114e-04
6		-4.00000e-01		2.43118e-04
7		0.00000e+00		1.01691e-04
7		4.00000e-01		7.51239e-05
7		8.00000e-01		5.32933e-05
7		1.20000e+00		4.57416e-05
7		1.60000e+00		4.16513e-05
7		2.00000e+00		2.73809e-05
7		2.40000e+00		-9.97423e-06
7		2.80000e+00		-4.05582e-05
7		3.20000e+00		-6.45044e-05
7		3.60000e+00		-1.08096e-04
7		4.00000e+00		-1.18875e-04
7		4.40000e+00		-1.48733e-04
7		4.80000e+00		-1.76915e-04
7		5.20000e+00		-1.74662e-04
7		5.60000e+00		-1.86972e-04
7		6.00000e+00		-1.67572e-04
7		6.40000e+00		-1.60287e-04
7		6.80000e+00		-1.66094e-04
7		7.20000e+00		-1.76379e-04
7		7.60000e+00		-1.69208e-04
7		8.00000e+00		-1.66635e-04
7		8.40000e+00		-1.90796e-04
7		8.80000e+00		-2.17799e-04
7		9.20000e+00		-2.27949e-04
7		9.60000e+00		-2.31709e-04
7		1.00000e+01		-2.12973e-04
7		9.60000e+00		-2.11360e-04
7		9.20000e+00		-1.78910e-04
7		8.80000e+00		-1.87712e-04
7		8.40000e+00		-1.67560e-04
7		8.00000e+00		-1.86556e-04
7		7.60000e+00		-1.84489e-04
7		7.20000e+00		-1.89728e-04
7		6.80000e+00		-1.82905e-04
7		6.40000e+00		-1.71344e-04
7		6.00000e+00		-1.55565e-04
7		5.60000e+00		-1.31541e-04
7		5.20000e+00		-7.71445e-05
7		4.80000e+00		-2.46739e-05
7		4.40000e+00		1.57145e-05
7		4.00000e+00		4.87788e-05
7		3.60000e+00		7.00532e-05
7		3.20000e+00		8.28416e-05
7		2.80000e+00		7.83760e-05
7		2.40000e+00		5.00268e-05
7		2.00000e+00		4.59113e-05
7		1.60000e+00		7.69493e-05
7		1.20000e+00		1.18695e-04
7		8.00000e-01		1.56441e-04
7		4.00000e-01		2.03623e-04
7		0.00000e+00		2.43659e-04
7		-4.00000e-01		2.93479e-04
7		-8.00000e-01		3.40515e-04
7		-1.20000e+00		3.78120e-04
7		-1.60000e+00		4.16122e-04
7		-2.00000e+00		4.44626e-04
7		-2.40000e+00		4.72397e-04
7		-2.80000e+00		4.78672e-04
7		-3.20000e+00		4.81741e-04
7		-3.60000e+00		5.04833e-04
7		-4.00000e+00		4.98756e-04
7		-4.40000e+00		5.21052e-04
7		-4.80000e+00		5.44319e-04
7		-5.20000e+00		5.59031e-04
7		-5.60000e+00		5.62126e-04
7		-6.00000e+00		6.00948e-04
7		-6.40000e+00		6.29252e-04
7		-6.80000e+00		6.42741e-04
7		-7.20000e+00		6.64465e-04
7		-7.60000e+00		7.03952e-04
7		-8.00000e+00		7.10421e-04
7		-8.40000e+00		6.98928e-04
7		-8.80000e+00		6.96362e-04
7		-9.20000e+00		6.29162e-04
7		-9.60000e+00		5.47141e-04
7		-1.00000e+01		4.75621e-04
7		-9.60000e+00		5.46405e-04
7		-9.20000e+00		6.06808e-04
7		-8.80000e+00		6.28049e-04
7		-8.40000e+00		6.25560e-04
7		-8.00000e+00		6.42969e-04
7		-7.60000e+00		6.33578e-04
